"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 05 00:22:37 EET 2024","Mon Feb 05 00:22:54 EET 2024","17016","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.ChatOneToOneTest","com.spacejat.dashboard.testcases.ChatOneToOneTest","ShouldBeAbleToOpenChatOne2One","Test the open chat functionality To Open Chat One To One","It Will To Open Chat One To One"
"passed","Mon Feb 05 00:27:01 EET 2024","Mon Feb 05 00:27:08 EET 2024","6887","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleToCancelCreateIdentity","Test the login functionality using Cancel Create Identity","It Will To Cancel Create Identity"
"passed","Mon Feb 05 00:25:59 EET 2024","Mon Feb 05 00:26:09 EET 2024","9711","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleExitInvalidToLoginWithLinkIdentity","Test the exit login functionality using invalid link identity","It Will To Exit Login with Invalid Invitation link"
"passed","Mon Feb 05 00:27:48 EET 2024","Mon Feb 05 00:27:54 EET 2024","6083","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleToJoinMeetingAsAGuest","Test the Join Meeting functionality AS A Guest","It Will To Join Meeting As AGuest"
"passed","Mon Feb 05 00:26:34 EET 2024","Mon Feb 05 00:26:42 EET 2024","7700","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleCancelToSelectYourIdentity","Test the login functionality Cancel To Select Your Identity using Invitation link","It Will To Cancel To Select Your Identity using Invitation link"
"passed","Mon Feb 05 00:24:19 EET 2024","Mon Feb 05 00:24:34 EET 2024","14850","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateMeetingTest","com.spacejat.dashboard.testcases.CreateMeetingTest","ShouldBeAbleCreateTheMeetingPrivate","Test the Create meeting functionality Selecting private","It Will To Create Meeting Private"
"broken","Sun Feb 04 12:53:49 EET 2024","Sun Feb 04 12:53:49 EET 2024","1","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateChannelTest","com.spacejat.dashboard.testcases.CreateChannelTest","SetUp","SetUp",""
"passed","Mon Feb 05 00:26:13 EET 2024","Mon Feb 05 00:26:20 EET 2024","7148","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleExitToLoginWithInvitationLink","Test the exit login functionality using Invitation link","It Will To Exit Login with Invitation link"
"passed","Mon Feb 05 00:27:12 EET 2024","Mon Feb 05 00:27:21 EET 2024","9200","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleToIconCloseCreateIdentity","Test the login functionality using Close Create Identity","It Will To Close Create Identity"
"passed","Mon Feb 05 00:23:24 EET 2024","Mon Feb 05 00:23:40 EET 2024","15643","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateChannelTest","com.spacejat.dashboard.testcases.CreateChannelTest","ShouldBeAbleCreateTheChannelPublic","Test the Create channel functionality Selecting public","It Will To Create Channel Public"
"passed","Mon Feb 05 00:27:58 EET 2024","Mon Feb 05 00:28:05 EET 2024","7454","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleExitToJoinMeetingAsAGuest","Test exit the Join Meeting functionality AS A Guest","It Will Exit To Join Meeting As AGuest"
"broken","Mon Feb 05 00:22:22 EET 2024","Mon Feb 05 00:22:22 EET 2024","0","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","TearDown","TearDown",""
"passed","Mon Feb 05 00:25:44 EET 2024","Mon Feb 05 00:25:55 EET 2024","10384","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleInvalidToLoginWithLinkIdentity","Test the login functionality using invalid link identity","It Will To Login with Invalid LinkDevice Identity"
"broken","Sun Feb 04 12:55:27 EET 2024","Sun Feb 04 12:55:27 EET 2024","0","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateMeetingTest","com.spacejat.dashboard.testcases.CreateMeetingTest","SetUp","SetUp",""
"passed","Mon Feb 05 00:28:23 EET 2024","Mon Feb 05 00:28:28 EET 2024","5021","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.LoginTest","com.spacejat.dashboard.testcases.LoginTest","ShouldBeAbleToExitTermsAndConditions","Test exit the Terms And Conditions","It Will Exit Terms And Conditions"
"passed","Mon Feb 05 00:24:38 EET 2024","Mon Feb 05 00:25:05 EET 2024","27216","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateMeetingTest","com.spacejat.dashboard.testcases.CreateMeetingTest","ShouldBeAbleCreateTheMeetingPublic","Test the Create meeting functionality Selecting public","It Will To Creat Meeting Public And Join And Send Message In The Chat Wall"
"passed","Mon Feb 05 00:22:58 EET 2024","Mon Feb 05 00:23:20 EET 2024","21952","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateChannelTest","com.spacejat.dashboard.testcases.CreateChannelTest","ShouldBeAbleCreateTheChannelLocked","Test the Create channel functionality Selecting Locked","It Will To Create Channel Locked"
"broken","Mon Feb 05 00:22:20 EET 2024","Mon Feb 05 00:22:20 EET 2024","1","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateMeetingTest","com.spacejat.dashboard.testcases.CreateMeetingTest","TearDown","TearDown",""
"passed","Mon Feb 05 00:23:44 EET 2024","Mon Feb 05 00:23:59 EET 2024","15068","Surefire suite","Surefire test","com.spacejat.dashboard.testcases.CreateChannelTest","com.spacejat.dashboard.testcases.CreateChannelTest","ShouldBeJoinGeneralChannel","Test the Join Channel functionality General Channel","It Will To Exit Join General Channel"
